Index,Original Token,Word,Embeddings
0,62,_,0.11789083480834961,-0.05586962029337883,-0.0928817018866539,-0.01529946830123663,0.16387523710727692,-0.13066571950912476,0.13798019289970398,-0.07201807200908661,0.16317753493785858,-0.36505624651908875,0.09937971085309982,-0.12958459556102753,-0.01204171683639288,-0.050287168473005295,-0.25731757283210754,0.0390450693666935,-0.04272202402353287,0.168487548828125,-0.009504134766757488,0.31363439559936523,-0.05466259643435478,-0.019380241632461548,-0.0474541001021862,-0.26838451623916626,-0.2549159824848175,-0.24392540752887726,-0.030725523829460144,-0.0018036442343145609,-0.09554405510425568,0.11854109168052673,-0.1532331258058548,-0.13804402947425842,0.008357587270438671,-0.1296204924583435,-0.17617768049240112,-0.13212746381759644,-0.22667083144187927,0.42283958196640015,0.08925975859165192,-0.22312703728675842,-0.09169287234544754,-0.030689403414726257,0.40577417612075806,0.07821138948202133,0.2542615830898285,0.1823977679014206,0.17145974934101105,-0.12684966623783112,-0.12227721512317657,0.1550283432006836
1,64,a,-0.1754397600889206,0.2425975650548935,0.13692720234394073,0.15589652955532074,0.08893217146396637,0.11895247548818588,0.46401724219322205,0.16130557656288147,-0.11647913604974747,0.28564658761024475,0.05662057548761368,-0.05317864194512367,0.2938035726547241,0.012473231181502342,0.014572080224752426,-0.26823896169662476,-0.19258706271648407,0.004153690300881863,-0.03237127885222435,-0.12597842514514923,0.10790165513753891,-0.11502456665039062,0.0783766508102417,-0.3172484338283539,-0.28339919447898865,-0.053154926747083664,-0.03954558074474335,0.1560111790895462,0.033298615366220474,-0.059396013617515564,-0.23899723589420319,0.07436230033636093,-0.021990656852722168,-0.15242742002010345,-0.04980827867984772,0.08140286058187485,0.2887481153011322,0.32439613342285156,0.08889757841825485,-0.022844677790999413,-0.1194557249546051,-0.34122133255004883,-0.10683085769414902,-0.11970536410808563,-0.06425891816616058,0.05664319545030594,-0.6218879818916321,-0.027511151507496834,-0.13264818489551544,-0.0796094685792923
2,65,b,-0.15960177779197693,-0.4448983073234558,0.20012754201889038,0.2974167466163635,-0.05061224475502968,-0.09701457619667053,-0.024598008021712303,-0.03490164130926132,0.13958027958869934,-0.26682233810424805,0.03771069273352623,-0.035536203533411026,-0.02162102982401848,0.11693187057971954,0.06701173633337021,-0.28414881229400635,0.0011827173875644803,-0.04196321591734886,0.18518753349781036,-0.023928649723529816,-0.15790432691574097,-0.1782374083995819,-0.07298143953084946,0.13455654680728912,0.12891575694084167,0.11255227029323578,0.5432842969894409,-0.048906728625297546,0.08826330304145813,0.27903783321380615,-0.12053017318248749,0.22543643414974213,-0.0230364091694355,0.11951690912246704,-0.1494700312614441,0.28011998534202576,-0.06367840617895126,0.11800173670053482,-0.17491744458675385,-0.05808822065591812,0.1154504343867302,-0.2472885251045227,-0.04565342515707016,-0.1154404878616333,-0.12759685516357422,0.2890371084213257,-0.15489552915096283,0.14704389870166779,0.05988521873950958,-0.04360591247677803
3,66,c,-0.07779233902692795,0.0031956143211573362,0.14175719022750854,-0.34760740399360657,-0.2460143119096756,-0.25881797075271606,-0.0609472282230854,0.03260980546474457,-0.0247966255992651,0.48371806740760803,0.16115273535251617,0.03901304304599762,0.25980329513549805,-0.07848749309778214,-0.0378657728433609,-0.037043265998363495,0.11058945208787918,0.20023171603679657,0.021551242098212242,-0.07118601351976395,0.22288678586483002,0.2760089933872223,-0.27387839555740356,0.07577101141214371,0.2145780473947525,0.3236757516860962,0.2530505657196045,0.21080558001995087,-0.06280543655157089,0.034970518201589584,0.08567382395267487,-0.022954467684030533,-0.048813994973897934,0.0569741390645504,0.1042192280292511,0.2311384528875351,0.12273573875427246,0.014819457195699215,0.15427282452583313,-0.16713248193264008,-0.23594436049461365,-0.03696541115641594,-0.3817334473133087,0.08409222960472107,0.07213571667671204,0.5355211496353149,-0.2250078022480011,0.06644180417060852,0.14310581982135773,-0.2028132677078247
4,67,d,-0.015272497199475765,-0.03567591682076454,0.1867857128381729,-0.036630064249038696,-0.20207077264785767,0.1646658033132553,0.08977975696325302,0.027010776102542877,0.229975163936615,-0.048994775861501694,-0.07709642499685287,-0.4389812648296356,0.025090694427490234,0.047178611159324646,0.18111121654510498,-0.05719117447733879,-0.17425772547721863,0.03225160390138626,0.5170167684555054,0.3352058529853821,0.031010694801807404,-0.053654205054044724,-0.09742328524589539,-0.03642811253666878,-0.07012569159269333,0.025259772315621376,0.2763969600200653,-0.08162417262792587,0.17850342392921448,0.016577862203121185,-0.2785041332244873,-0.06662030518054962,-0.23473258316516876,-0.07268206775188446,-0.07913964241743088,-0.166711688041687,-0.217274010181427,-0.20479892194271088,-0.31587257981300354,0.03142865374684334,0.3108360171318054,0.40805190801620483,-0.2029295563697815,-0.027621133252978325,-0.2423245757818222,-0.10054086148738861,-0.06467901170253754,0.11457321047782898,-0.25693097710609436,-0.029839860275387764
5,68,e,0.16100400686264038,0.2672458291053772,-0.2119581699371338,0.02647390216588974,-0.13574913144111633,0.14004899561405182,-0.5450959801673889,0.29049837589263916,-0.22124890983104706,0.06625277549028397,0.004113938193768263,-0.03650234639644623,0.14018695056438446,0.0789799913764,-0.03321995958685875,0.3202052712440491,-0.364961713552475,-0.23746807873249054,-0.5047802925109863,-0.06981341540813446,0.017611728981137276,0.09551288932561874,-0.007636870723217726,-0.12770229578018188,-0.24158897995948792,0.1446479707956314,-0.16709735989570618,0.04999546706676483,0.20547649264335632,0.16649335622787476,-0.08090388774871826,-0.08912772685289383,0.029069529846310616,-0.0688803568482399,0.13742421567440033,0.13889728486537933,0.05487127602100372,-0.13205605745315552,0.14670081436634064,0.09674737602472305,0.36885544657707214,0.3390023410320282,0.2665180265903473,-0.10254815220832825,0.11515866965055466,0.24495992064476013,-0.03126098960638046,0.05210941657423973,-0.18924282491207123,-0.19360001385211945
6,69,f,0.5068385004997253,0.19955213367938995,0.04475172236561775,-9.695826447568834E-4,0.10491344332695007,-0.3258412480354309,0.06186111271381378,-0.131331205368042,-0.08046878129243851,-0.3813498318195343,-0.08945374190807343,-0.31362321972846985,0.0898045152425766,0.2847379744052887,0.13774244487285614,-0.025001870468258858,0.19316506385803223,-0.01889715902507305,0.094268798828125,0.0724211037158966,-0.09492416679859161,0.05833755433559418,0.16577453911304474,0.12390125542879105,0.2175769954919815,-0.04432104527950287,0.32516589760780334,-0.01384753081947565,-0.21581192314624786,-0.03303708881139755,0.2452162653207779,0.05001145601272583,0.39946117997169495,-0.16906802356243134,-0.283051997423172,-0.15284225344657898,0.020458661019802094,0.12522149085998535,0.17921677231788635,-0.13600751757621765,0.06753821671009064,-0.026644157245755196,0.21512453258037567,-0.12869864702224731,-0.07046226412057877,-0.26800280809402466,0.2495346963405609,0.07909048348665237,0.028044793754816055,-0.1500801146030426
7,70,g,0.07462573796510696,-0.30845585465431213,-0.026301197707653046,0.5517032146453857,0.08626171201467514,-0.0667852833867073,0.12562642991542816,-0.08360161632299423,-0.059172797948122025,0.11923259496688843,-0.14130899310112,-0.4114910364151001,0.015422582626342773,0.2596108019351959,0.27742287516593933,0.07388308644294739,0.12616293132305145,-0.19617554545402527,-0.1089295819401741,0.022692633792757988,-0.28173530101776123,0.03221140429377556,-0.17858517169952393,-0.30210113525390625,0.014835109002888203,0.38930076360702515,-0.16722309589385986,-0.26751914620399475,-0.09518564492464066,0.12926077842712402,-0.0013413486303761601,0.2685525715351105,0.14082801342010498,0.2658481299877167,0.22961901128292084,-0.2482006549835205,-0.028861865401268005,0.15889844298362732,0.17535905539989471,-0.19431902468204498,0.2380596548318863,-0.1585424840450287,-0.005077264737337828,0.25706034898757935,0.16874127089977264,0.04999692738056183,-0.025404803454875946,-0.11970251053571701,-0.15596508979797363,-0.19648055732250214
8,71,h,0.11473552137613297,-0.025443406775593758,-0.2421666532754898,-0.07100827246904373,0.32925140857696533,0.2053951770067215,-0.14903225004673004,-0.14371685683727264,0.09148972481489182,-0.014676681719720364,0.05524621158838272,0.06371353566646576,0.10327976197004318,-0.05373459309339523,-0.055190760642290115,-0.3210821747779846,0.04416273906826973,-0.32029953598976135,0.30045416951179504,-0.20166511833667755,-6.394999800249934E-4,0.09585757553577423,0.16845150291919708,-0.12274453043937683,0.12412232160568237,-0.023168178275227547,-0.1383654773235321,-0.2591624855995178,-0.14334873855113983,0.2579396963119507,-0.16053327918052673,-0.13169518113136292,0.05461921542882919,0.010111726820468903,-0.06605179607868195,-0.2278926521539688,-0.04426544904708862,-0.019549336284399033,0.16630101203918457,-0.03918653354048729,-0.26066064834594727,0.14687979221343994,0.18688100576400757,-0.2785862386226654,0.01491102110594511,0.0816417708992958,9.521340252831578E-4,-2.2794667165726423E-4,0.278829962015152,0.11499104648828506
9,72,i,0.021823672577738762,0.11061554402112961,0.045818474143743515,-0.11401998996734619,-0.29433995485305786,-0.05254065990447998,0.13972064852714539,0.09148350358009338,-0.029406307265162468,0.04039742052555084,0.24335144460201263,-0.1710730493068695,-0.2741113007068634,-0.027354132384061813,-0.07630720734596252,0.3240267336368561,0.056779876351356506,-0.03989448770880699,-0.0682535246014595,-0.07910706102848053,0.3762053847312927,0.162492036819458,-0.008874963968992233,0.04750312864780426,-0.14837440848350525,-0.12066209316253662,0.06286595016717911,0.10683736205101013,0.28229716420173645,-0.20925118029117584,-0.01855897717177868,-0.1769098937511444,-0.03963325172662735,-0.268229216337204,0.17348597943782806,0.13250133395195007,0.27768179774284363,-0.19597934186458588,0.1422511339187622,-0.1491943746805191,-0.44156572222709656,-0.19472292065620422,0.2316398173570633,0.27213117480278015,0.038739074021577835,-0.2841143012046814,0.0831649973988533,0.21243421733379364,-0.08585136383771896,0.10071288794279099
10,73,j,0.22186946868896484,-0.05797295272350311,-0.046316057443618774,-0.3298167884349823,-0.05920938029885292,0.5524246096611023,0.14458195865154266,0.21415486931800842,0.12120172381401062,0.17929334938526154,0.16071560978889465,-0.024820763617753983,-0.5098056197166443,0.14087094366550446,0.2610924243927002,0.09567179530858994,0.14556846022605896,0.1401107907295227,-0.4208008944988251,0.031124446541070938,-0.2208179384469986,0.024746574461460114,-0.3534776568412781,-0.29125943779945374,-0.2117181271314621,-0.0041124955751001835,0.011703192256391048,-0.01698300428688526,-0.02509361319243908,0.14180289208889008,-0.2203531265258789,-0.0575917512178421,0.06978719681501389,-0.11838464438915253,-0.11262024194002151,-0.1358887106180191,-0.07734105736017227,-0.1803201586008072,0.15812548995018005,0.39372390508651733,-0.24337619543075562,0.1096426472067833,-0.22250208258628845,-0.3259096145629883,0.24203503131866455,-0.22275333106517792,-0.017512939870357513,0.1529543399810791,0.12088151276111603,0.002763710217550397
11,74,k,-0.05643431842327118,0.08307191729545593,0.20228923857212067,-0.2677980959415436,-0.03937429189682007,0.21653424203395844,0.07993493229150772,0.07055830210447311,-0.12233640998601913,-0.14456604421138763,-0.061230409890413284,0.01818857528269291,0.26823633909225464,-0.00559164397418499,0.029636206105351448,0.1887620985507965,-0.0529361292719841,-0.043220262974500656,-0.6460580229759216,0.1518760472536087,0.14454151690006256,-0.13508029282093048,-0.10158023238182068,0.13636448979377747,-0.16173608601093292,-0.2887544631958008,0.16357682645320892,0.1810736507177353,0.005223769694566727,-0.014917585998773575,-0.009487406350672245,-0.04549666866660118,-0.1800328493118286,0.2220098227262497,-0.16638979315757751,0.06991934031248093,0.15873531997203827,0.1461092084646225,0.01799028366804123,-0.21106889843940735,-0.06412169337272644,0.6503594517707825,0.1393752098083496,0.02250499837100506,0.06419795751571655,0.13199065625667572,0.477508544921875,0.1910686045885086,-0.09108369052410126,-0.042308274656534195
12,75,l,0.13663172721862793,-0.2011476457118988,0.04917287454009056,0.012678992003202438,-0.37335991859436035,-0.052703339606523514,0.10298512130975723,-0.1802869290113449,0.19945797324180603,-0.17076221108436584,0.4425530731678009,-0.09681657701730728,-0.061176642775535583,0.24229390919208527,0.12326011061668396,-0.06280001997947693,0.09292421489953995,0.06487191468477249,0.21884369850158691,-0.10268042236566544,-0.07485928386449814,0.22957570850849152,-0.038775838911533356,-0.18793953955173492,0.07892090827226639,-0.030908074229955673,0.01115936879068613,0.26152339577674866,0.07958704233169556,-0.03205295279622078,-0.09109770506620407,-0.10306243598461151,-0.14412948489189148,0.008223561570048332,0.491277813911438,0.3211985230445862,-0.034398842602968216,-0.08246316015720367,0.34538498520851135,0.14625190198421478,-0.1584869623184204,0.2618376314640045,-0.009516083635389805,0.23392383754253387,-0.2938465178012848,-0.020892471075057983,0.04214854538440704,0.24739421904087067,0.15652619302272797,-0.2217877060174942
13,76,m,-0.03785446658730507,0.20885445177555084,0.1344347894191742,0.06010079011321068,-0.06361570209264755,0.4246652126312256,-0.021133670583367348,0.03837298974394798,-0.14205971360206604,-0.06308867782354355,-0.1740407794713974,0.27796345949172974,-0.013525971211493015,0.01786521077156067,-0.17630362510681152,-0.3287750780582428,0.48499879240989685,0.2112000435590744,0.2728623151779175,-0.15155981481075287,-0.15149839222431183,-0.09808100014925003,0.4141089618206024,-0.016311340034008026,0.29998329281806946,0.12457241863012314,-0.03794962912797928,-0.2793675363063812,-0.1663653403520584,-0.07304950058460236,0.4437570571899414,-0.2399812638759613,-0.10179276764392853,0.08796896785497665,0.08914386481046677,0.08726698160171509,0.09006451070308685,0.038182035088539124,0.0749071016907692,-8.157753618434072E-4,0.008527347818017006,0.13564926385879517,0.09145460277795792,0.21087178587913513,-0.5115156173706055,-0.07668966054916382,-0.046506479382514954,0.24159152805805206,0.24726741015911102,-0.18188953399658203
14,77,n,0.14332140982151031,0.08153188973665237,-0.1417367309331894,-0.07152505964040756,-0.10640773922204971,0.02644672431051731,-0.06369451433420181,-0.009432327933609486,0.3842794895172119,0.007413093000650406,0.2214842289686203,0.01540082972496748,0.29560548067092896,0.22386854887008667,-0.3400585949420929,0.03490382805466652,-0.13423104584217072,0.3107087016105652,-0.0862698033452034,0.12664367258548737,-0.13236844539642334,0.23415088653564453,-0.10535596311092377,-0.03483521565794945,-0.2707396149635315,0.08664391934871674,-0.05747087672352791,-0.18939651548862457,-0.071832574903965,0.02206985279917717,0.11795303225517273,0.39322471618652344,-0.03335396572947502,0.08511432260274887,0.06344783306121826,0.29424893856048584,-0.18393340706825256,0.19387874007225037,0.023986749351024628,0.2461635172367096,0.15725409984588623,-0.08043154329061508,-0.26910102367401123,0.2969590127468109,-0.007944164797663689,0.09277079999446869,0.13372330367565155,0.1567191332578659,-0.19273313879966736,-0.29350242018699646
